datetime_utc,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3,us_aqi
2023-11-24 06:00:00.000000,5.0,6862.64,88.065,175.47500000000002,48.995000000000005,80.11,361.975,478.155,64.85,400
2023-11-24 08:00:00.000000,5.0,4779.8150000000005,23.8,169.31,105.855,80.11,311.785,419.58,41.035,363
2023-11-24 10:00:00.000000,5.0,3791.81,14.025,143.26,94.055,80.11,210.965,286.79,31.41,286
2023-11-24 12:00:00.000000,5.0,2002.715,1.44,79.50999999999999,92.27,66.28,110.105,157.715,18.11,189
2023-11-24 14:00:00.000000,5.0,1668.93,0.0,54.495000000000005,96.205,40.53,116.685,164.14499999999998,16.85,194
2023-11-24 16:00:00.000000,5.0,1381.87,0.0,31.36,92.98,21.815,129.99,182.105,16.975,205
2023-11-24 18:00:00.000000,5.0,1208.3049999999998,0.0,23.305,100.855,18.835,140.945,206.855,13.745,216
2023-11-24 20:00:00.000000,5.0,831.13,0.0,11.61,111.58,13.05,117.44,179.595,7.285,194
2023-11-24 22:00:00.000000,5.0,717.64,0.0,6.68,118.73,11.265,112.305,175.575,6.555,191
2023-11-25 00:00:00.000000,5.0,741.005,0.0,7.195,122.305,12.46,118.245,191.61,6.9350000000000005,195
2023-11-25 02:00:00.000000,5.0,941.275,0.025,17.05,110.15,14.005,121.26,194.65,9.75,197
2023-11-25 04:00:00.000000,5.0,1174.9250000000002,0.855,29.475,97.275,16.57,122.455,194.51,12.285,198
2023-11-25 06:00:00.000000,5.0,934.6,1.12,20.22,116.585,22.295,109.895,170.075,9.5,189
2023-11-25 08:00:00.000000,5.0,741.005,0.93,18.165,127.32,32.665,90.315,132.735,6.71,175
2023-11-25 10:00:00.000000,5.0,771.0450000000001,0.295,24.505,118.015,36.955,79.58000000000001,109.66,6.994999999999999,168
2023-11-25 12:00:00.000000,5.0,961.305,0.035,35.3,103.0,36.475,77.78999999999999,101.885,8.74,167
2023-11-25 14:00:00.000000,5.0,1114.8449999999998,0.0,36.845,95.125,24.555,77.47,105.935,12.22,166
2023-11-25 16:00:00.000000,5.0,981.33,0.0,22.62,103.0,14.965,84.57,123.845,13.235,171
2023-11-25 18:00:00.000000,5.0,901.22,0.0,17.82,103.715,12.875,91.95,139.99,11.59,177
2023-11-25 20:00:00.000000,4.5,624.1800000000001,0.0,8.825,115.87,9.3,80.01499999999999,111.315,5.51,168
2023-11-25 22:00:00.000000,4.0,524.0450000000001,0.0,5.655,127.32,8.4,59.58,67.86500000000001,3.78,154
2023-11-26 00:00:00.000000,4.0,547.4100000000001,0.0,7.115,124.455,9.18,54.260000000000005,60.21,4.525,147
2023-11-26 02:00:00.000000,4.0,767.71,0.015,15.335,114.44,11.204999999999998,54.3,61.425,7.19,147
2023-11-26 04:00:00.000000,3.5,734.3299999999999,0.89,17.735,114.44,11.325,50.205,57.745000000000005,6.115,137
2023-11-26 06:00:00.000000,3.5,627.52,1.3,11.31,126.6,8.945,49.175,56.965,5.16,135
2023-11-26 08:00:00.000000,3.0,554.085,1.105,9.595,130.18,8.05,43.515,51.3,4.035,121
2023-11-26 10:00:00.000000,4.0,630.855,0.78,11.695,133.755,7.87,51.510000000000005,60.290000000000006,4.135,140
2023-11-26 12:00:00.000000,4.0,947.95,0.14,27.675,110.865,10.255,53.81,63.395,7.285,146
2023-11-26 14:00:00.000000,5.0,2056.12,0.0,70.255,49.89,17.285,84.745,103.955,22.04,172
2023-11-26 16:00:00.000000,5.0,2149.585,0.0,57.92,51.855,18.355,102.835,129.2,29.135,184
2023-11-26 18:00:00.000000,5.0,1762.39,0.0,41.3,67.945,15.315,102.295,128.05,23.685,184
2023-11-26 20:00:00.000000,5.0,1702.305,0.0,40.44,60.085,13.83,109.985,131.27,17.985,189
2023-11-26 22:00:00.000000,5.0,1475.335,0.0,31.875,59.37,13.47,113.76,133.12,15.325,192
2023-11-27 00:00:00.000000,5.0,1475.335,0.0,31.875,59.725,14.96,112.765,134.98000000000002,15.71,191
2023-11-27 02:00:00.000000,5.0,2790.45,3.855,80.53999999999999,25.08,23.125,168.58499999999998,202.26,28.875,244
2023-11-27 04:00:00.000000,5.0,4619.6,52.08,108.99,12.43,33.379999999999995,226.06,274.52,49.65,301
2023-11-27 06:00:00.000000,5.0,2229.69,16.47,51.58,77.965,25.51,141.3,176.325,26.595,217
2023-11-27 08:00:00.000000,4.0,851.155,1.985,16.195,125.89,13.53,60.55,74.83,8.235,155
2023-11-27 10:00:00.000000,3.0,801.09,1.4049999999999998,18.595,120.875,11.98,47.325,56.445,7.22,130
2023-11-27 12:00:00.000000,4.5,1435.28,0.3,52.95,78.68,16.99,72.02,86.335,13.49,163
2023-11-27 14:00:00.000000,5.0,4138.945,31.4,118.585,0.71,30.155,167.34,205.18,44.585,242
2023-11-27 16:00:00.000000,5.0,4566.195,35.09,107.615,0.04,34.33,223.12,281.92999999999995,60.795,298
2023-11-27 18:00:00.000000,5.0,2964.02,2.19,78.485,20.47,28.130000000000003,166.51,218.75,39.77,242
2023-11-27 20:00:00.000000,5.0,1789.095,0.0,44.725,57.575,19.195,116.19,152.66,18.18,194
2023-11-27 22:00:00.000000,5.0,1375.1999999999998,0.0,25.705,72.245,14.9,110.385,140.975,14.375,189
2023-11-28 00:00:00.000000,5.0,1408.58,0.0,26.22,67.59,16.095,113.145,139.49,15.01,191
2023-11-28 02:00:00.000000,5.0,2683.64,3.745,73.69,28.255000000000003,24.08,166.44,196.57,28.625,242
2023-11-28 04:00:00.000000,5.0,4940.030000000001,57.44499999999999,111.04,10.55,36.0,246.355,290.625,52.435,316
2023-11-28 06:00:00.000000,5.0,2670.29,21.57,62.72,82.255,29.92,176.20499999999998,210.22000000000003,29.83,251
2023-11-28 08:00:00.000000,4.5,817.775,1.73,15.59,135.9,17.405,81.075,93.315,7.314999999999999,169
2023-11-28 10:00:00.000000,4.0,824.45,1.805,20.31,115.87,16.45,57.99,67.33,7.824999999999999,153
2023-11-28 12:00:00.000000,4.5,1542.09,0.45,56.205000000000005,74.745,21.575,75.945,93.87,14.25,165
2023-11-28 14:00:00.000000,5.0,3925.325,24.585,122.01,0.94,30.99,164.245,206.6,41.290000000000006,239
2023-11-28 16:00:00.000000,5.0,5580.9,53.64,122.01,0.0,37.67,284.455,354.86,71.94,344
2023-11-28 18:00:00.000000,5.0,6168.365,65.715,114.47,0.0,36.004999999999995,339.72,416.52,75.49000000000001,384
2023-11-28 20:00:00.000000,5.0,4112.245,37.325,89.11,0.015,23.485,218.92,270.345,38.0,294
2023-11-28 22:00:00.000000,5.0,2349.855,4.615,55.18,6.175,18.24,156.495,189.935,24.57,232
2023-11-29 00:00:00.000000,5.0,1775.745,0.015,37.185,29.685,16.93,138.60500000000002,163.85,20.645,214
2023-11-29 02:00:00.000000,5.0,3231.045,12.15,81.91499999999999,9.935,24.44,203.365,235.485,36.48,278
2023-11-29 04:00:00.000000,5.0,5607.605,77.785,116.53,11.71,38.625,286.92,334.695,59.78,345
2023-11-29 06:00:00.000000,5.0,2957.3450000000003,26.04,70.42999999999999,83.15,30.875,172.045,206.42,33.754999999999995,247
2023-11-29 08:00:00.000000,4.0,837.8050000000001,2.01,17.39,139.475,17.285,58.385000000000005,71.115,8.805,153
2023-11-29 10:00:00.000000,4.0,947.955,2.14,25.705,125.17000000000002,19.67,55.12,67.71000000000001,10.07,149
2023-11-29 12:00:00.000000,4.5,1782.415,2.885,72.145,64.015,23.485,71.19,88.34,17.669999999999998,162
2023-11-29 14:00:00.000000,5.0,5260.465,67.055,141.885,0.0,37.91,185.155,224.96,53.705,260
2023-11-29 16:00:00.000000,5.0,7076.264999999999,93.88,141.20499999999998,0.0,46.015,323.85,404.295,85.625,372
2023-11-29 18:00:00.000000,5.0,7476.809999999999,98.35,124.755,0.0,43.395,387.195,483.55,90.69,418
2023-11-29 20:00:00.000000,5.0,5100.255,60.575,96.305,0.0,27.06,254.825,316.96000000000004,46.865,322
2023-11-29 22:00:00.000000,5.0,2603.53,14.195,57.235,0.415,18.835,156.41,193.815,26.47,232
2023-11-30 00:00:00.000000,5.0,2136.23,1.345,48.325,7.665,18.955,144.445,178.475,25.335,220
2023-11-30 02:00:00.000000,5.0,4152.295,36.94,84.315,1.225,27.895,228.885,274.665,41.8,303
2023-11-30 04:00:00.000000,5.0,9719.845,143.9047999999991,149.43,5.275,48.64,428.62,514.905,85.62,448
2023-11-30 06:00:00.000000,5.0,6134.985,90.695,128.18,71.975,45.3,290.555,347.835,57.44,348
2023-11-30 08:00:00.000000,4.0,897.885,2.035,19.96,151.635,19.07,64.84,79.78,8.55,158
2023-11-30 10:00:00.000000,4.0,687.5999999999999,1.035,14.995,144.48,13.114999999999998,53.52,69.7,5.795,145
2023-11-30 12:00:00.000000,4.5,1028.06,0.16,34.615,117.305,13.35,67.31,89.045,7.695,159
2023-11-30 14:00:00.000000,5.0,2269.745,0.125,100.76,38.98,17.64,112.115,144.36,20.65,191
2023-11-30 16:00:00.000000,5.0,4859.925,44.705,126.125,1.185,33.5,231.5,287.21000000000004,63.58,305
2023-11-30 18:00:00.000000,5.0,9826.66,143.9047999999991,155.6,0.0,77.245,547.5649999999999,650.0550000000001,103.355,500
2023-11-30 20:00:00.000000,5.0,7343.295,107.285,132.975,0.0,55.315,364.465,454.29,103.355,402
2023-11-30 22:00:00.000000,5.0,2243.04,7.545,57.235,2.3,20.15,125.495,167.03,26.6,201
2023-12-01 00:00:00.000000,5.0,2042.77,0.675,44.9,9.97,20.385,129.7,172.45499999999998,23.435,205
2023-12-01 02:00:00.000000,5.0,4045.485,34.535,76.77000000000001,0.795,33.26,225.02,287.095,46.105,300
2023-12-01 04:00:00.000000,5.0,8651.73,143.9047999999991,128.18,5.720000000000001,52.925,403.865,504.705,93.73,430
2023-12-01 06:00:00.000000,5.0,5040.165000000001,65.91,103.33,70.63,44.345,249.21,322.62,56.24,318
2023-12-01 08:00:00.000000,4.0,807.7650000000001,1.82,16.19,138.04500000000002,18.12,53.845,78.03999999999999,8.585,146
2023-12-01 10:00:00.000000,4.5,1555.445,4.904999999999999,52.61,104.785,26.82,72.88499999999999,101.775,17.42,163
2023-12-01 12:00:00.000000,5.0,2937.315,6.345000000000001,120.64,25.055,37.67,109.16,149.945,30.78,189
2023-12-01 14:00:00.000000,5.0,3978.73,23.355,126.81,0.045,38.86,150.675,206.01,42.81,226
2023-12-01 16:00:00.000000,5.0,3337.86,6.525,91.85,5.69,34.095,163.69,227.75,47.120000000000005,239
2023-12-01 18:00:00.000000,5.0,2336.5,0.01,58.265,40.235,25.395,126.335,178.985,35.34,202
2023-12-01 20:00:00.000000,4.5,1108.17,0.0,25.19,77.25,15.855,68.85,104.91,13.425,160
2023-12-01 22:00:00.000000,4.0,720.98,0.0,10.965,93.695,12.935,60.56,96.275,8.105,155
2023-12-02 00:00:00.000000,4.0,720.975,0.0,10.37,95.125,11.86,63.265,99.565,8.045,156
2023-12-02 02:00:00.000000,5.0,1355.17,0.105,31.87,76.17500000000001,15.375,91.16,133.215,17.735,176
2023-12-02 04:00:00.000000,5.0,2296.45,7.824999999999999,61.35,52.93,21.695,124.245,179.925,28.25,199
2023-12-02 06:00:00.000000,4.5,1194.955,3.815,25.105,111.58,18.715,82.47999999999999,124.97,13.68,170
2023-12-02 08:00:00.000000,3.0,597.4749999999999,1.145,9.21,130.895,11.68,43.115,67.475,4.94,120
2023-12-02 10:00:00.000000,3.0,654.22,1.055,12.295000000000002,124.455,11.86,45.675,71.895,5.64,126
2023-12-02 12:00:00.000000,4.0,961.305,0.225,26.305,102.64,14.065,59.44,93.785,9.09,154
2023-12-02 14:00:00.000000,5.0,1802.445,0.0,52.095,66.16,19.075,99.875,146.595,21.155,182
2023-12-02 16:00:00.000000,5.0,1842.5,0.0,42.155,69.735,18.715,123.575,175.29000000000002,25.71,199
2023-12-02 18:00:00.000000,5.0,1428.605,0.0,28.105,81.89500000000001,15.260000000000002,110.555,157.035,19.13,190
2023-12-02 20:00:00.000000,5.0,921.25,0.0,14.825,94.055,11.74,83.465,122.475,9.37,171
2023-12-02 22:00:00.000000,5.0,817.775,0.0,9.725,100.855,11.205,81.44999999999999,122.38,8.325,169
2023-12-03 00:00:00.000000,5.0,874.52,0.0,11.01,97.275,11.09,84.50999999999999,127.505,9.69,171
2023-12-03 02:00:00.000000,5.0,1381.875,0.085,29.65,78.32,15.02,104.315,153.135,17.225,185
2023-12-03 04:00:00.000000,5.0,1909.255,5.3100000000000005,49.010000000000005,64.73,19.67,117.52,173.905,23.815,194
2023-12-03 06:00:00.000000,4.5,1124.855,3.285,21.505000000000003,110.145,15.495,77.875,123.6,13.43,167
2023-12-03 08:00:00.000000,3.0,647.54,1.235,9.64,128.035,10.85,47.07,79.095,5.734999999999999,129
2023-12-03 10:00:00.000000,3.0,747.6800000000001,1.385,15.25,120.16,13.53,48.975,81.11500000000001,7.09,134
2023-12-03 12:00:00.000000,4.0,1174.925,0.4,35.985,89.41,18.36,58.440000000000005,93.56,11.91,153
2023-12-03 14:00:00.000000,5.0,2216.34,0.0,70.25999999999999,43.985,23.005000000000003,97.81,143.27,26.475,181
2023-12-03 16:00:00.000000,5.0,2416.615,0.0,62.03,46.135000000000005,23.605,128.22,180.43,34.955,204
2023-12-03 18:00:00.000000,5.0,2122.875,0.0,49.695,52.21,19.43,122.805,170.475,31.795,198
2023-12-03 20:00:00.000000,5.0,1368.52,0.0,30.675,65.80499999999999,14.19,84.22999999999999,120.425,18.11,171
2023-12-03 22:00:00.000000,5.0,1248.36,0.0,22.96,71.16999999999999,15.08,89.08500000000001,122.96,18.87,175
2023-12-04 00:00:00.000000,5.0,1502.035,0.0,27.76,62.94,17.525,108.775,143.29,21.66,188
2023-12-04 02:00:00.000000,5.0,3017.425,4.915,75.745,25.345,26.58,183.735,230.235,39.645,259
2023-12-04 04:00:00.000000,5.0,5634.305,66.16,114.47,11.89,40.77,281.475,358.82500000000005,68.905,342
2023-12-04 06:00:00.000000,5.0,3024.1,25.73,70.09,80.82,33.5,168.735,232.405,38.82,244
2023-12-04 08:00:00.000000,4.0,744.3399999999999,1.8,15.165,136.615,19.91,54.855,93.2,7.855,149
2023-12-04 10:00:00.000000,4.5,1782.42,7.460000000000001,61.35,92.625,30.635,83.35499999999999,130.155,20.33,171
2023-12-04 12:00:00.000000,5.0,3711.7,18.835,137.09,16.845,41.485,144.82,205.385,40.28,220
2023-12-04 14:00:00.000000,5.0,6942.75,96.56,154.225,0.0,51.26,266.135,348.645,76.0,330
2023-12-04 16:00:00.000000,5.0,9025.575,126.96,144.63,0.0,57.935,446.07,554.9300000000001,103.355,461
2023-12-04 18:00:00.000000,5.0,6702.424999999999,71.075,113.1,0.0,42.675,375.89,468.96,87.64500000000001,410
2023-12-04 20:00:00.000000,5.0,3391.2650000000003,18.33,81.225,0.98,23.130000000000003,191.26,252.085,39.77,266
2023-12-04 22:00:00.000000,5.0,1882.555,0.115,41.47,29.415,17.285,130.62,177.595,24.83,206
2023-12-05 00:00:00.000000,5.0,1608.845,0.0,31.7,47.565,17.165,118.345,162.185,23.05,195
2023-12-05 02:00:00.000000,5.0,3070.835,9.29,77.8,17.855,25.27,178.48,232.57,43.57,254
2023-12-05 04:00:00.000000,5.0,5714.415,81.81,108.3,10.86,39.34,269.175,349.805,72.44999999999999,333
2023-12-05 06:00:00.000000,4.5,2964.02,29.675,68.545,73.135,35.52,152.95499999999998,225.54,38.125,228
2023-12-05 08:00:00.000000,3.5,734.3299999999999,2.36,17.82,131.61,31.71,50.67,90.15,7.629999999999999,138
2023-12-05 10:00:00.000000,3.0,784.395,2.04,22.62,130.89499999999998,34.81,47.85,82.73,8.105,141
2023-12-05 12:00:00.000000,3.5,1355.175,0.525,52.435,87.26,33.855,55.955,91.625,15.01,151
2023-12-05 14:00:00.000000,5.0,3604.89,11.79,125.435,4.8500000000000005,38.865,131.7,186.71,42.81,207
2023-12-05 16:00:00.000000,5.0,5714.42,51.63,116.53,0.0,45.3,277.445,364.11,78.53,339
2023-12-05 18:00:00.000000,5.0,6702.425,71.975,108.3,0.0,43.395,367.385,458.93,90.69,404
2023-12-05 20:00:00.000000,5.0,3271.105,21.565,71.975,2.91,22.415,166.95,222.065,39.9,242
2023-12-05 22:00:00.000000,5.0,1421.93,0.005,29.475,45.415,15.32,88.595,129.97,22.04,174
2023-12-06 00:00:00.000000,5.0,1188.2800000000002,0.0,23.135,62.585,15.615,79.045,124.79,19.0,168
2023-12-06 02:00:00.000000,5.0,2236.365,1.9,61.17999999999999,35.405,22.765,123.095,184.84,33.695,198
2023-12-06 04:00:00.000000,5.0,4112.24,45.375,93.22,16.895,33.375,186.425,277.275,54.21,261
2023-12-06 06:00:00.000000,4.5,2102.855,17.435,51.24,81.36,33.14,105.635,174.24,28.245,186
2023-12-06 08:00:00.000000,3.0,700.95,2.29,16.195,129.465,25.27,40.135,69.99000000000001,7.729999999999999,112
2023-12-06 10:00:00.000000,3.0,717.6400000000001,1.945,18.51,120.875,21.34,37.5,61.85,7.6,106
2023-12-06 12:00:00.000000,3.5,1051.425,0.485,37.185,95.485,23.845,45.92,73.84,11.34,127
2023-12-06 14:00:00.000000,5.0,2269.745,0.005,78.485,43.45,28.015,93.66,137.12,29.13,178
2023-12-06 16:00:00.000000,5.0,2563.48,0.005,69.915,40.95,27.3,126.8,178.865,40.275000000000006,202
2023-12-06 18:00:00.000000,5.0,2136.23,0.0,52.095,50.78,22.055,112.0,160.695,34.575,191
2023-12-06 20:00:00.000000,4.0,1174.9299999999998,0.0,26.56,74.745,14.785,66.44,105.12,16.405,159
2023-12-06 22:00:00.000000,4.0,907.9,0.0,15.425,90.48,14.305,67.25999999999999,106.64,13.49,159
2023-12-07 00:00:00.000000,5.0,1028.065,0.0,17.564999999999998,89.765,16.335,82.9,125.84,15.14,170
2023-12-07 02:00:00.000000,5.0,2002.715,0.365,52.265,58.47,23.245,128.445,178.66,29.005,204
2023-12-07 04:00:00.000000,5.0,3244.4,19.555,86.025,34.870000000000005,32.185,169.365,234.835,42.05,244
2023-12-07 06:00:00.000000,4.5,1675.61,7.96,40.955,103.715,31.71,105.08,157.32,21.595,186
2023-12-07 08:00:00.000000,3.5,767.7049999999999,2.265,16.79,133.04,25.155,50.655,77.685,8.454999999999998,138
2023-12-07 10:00:00.000000,3.5,841.14,2.155,21.935,124.455,24.555,50.84,79.555,9.31,139
2023-12-07 12:00:00.000000,4.5,1461.98,0.63,52.78,83.685,30.28,66.715,102.825,16.28,159
2023-12-07 14:00:00.000000,5.0,3137.585,1.915,109.67,12.29,34.81,132.555,188.705,37.235,208
2023-12-07 16:00:00.000000,5.0,4325.865,19.89,100.765,0.465,36.955,227.435,306.875,62.065,302
2023-12-07 18:00:00.000000,5.0,4859.924999999999,32.185,94.59,0.005,36.004999999999995,276.075,360.625,68.905,338
2023-12-07 20:00:00.000000,5.0,3204.3450000000003,12.739999999999998,76.43,1.83,22.89,182.1,244.76,38.63,257
2023-12-07 22:00:00.000000,5.0,2042.77,0.07,42.84,29.59,17.880000000000003,142.685,193.01,27.99,218
2023-12-08 00:00:00.000000,5.0,1989.365,0.0,39.585,39.34,18.36,145.99,193.985,28.755000000000003,221
2023-12-08 02:00:00.000000,5.0,4272.46,29.145,90.48,6.38,29.445,253.045,316.295,57.25,321
2023-12-08 04:00:00.000000,5.0,9826.66,143.9047999999991,156.28,7.15,53.885000000000005,474.895,581.21,103.355,482
2023-12-08 06:00:00.000000,5.0,6488.8,78.625,146.34,73.49000000000001,55.06999999999999,339.92999999999995,424.4,67.51,384
2023-12-08 08:00:00.000000,5.0,1301.77,3.73,34.79,160.21499999999995,29.445,100.19,140.14,12.16,182
2023-12-08 10:00:00.000000,4.5,854.495,1.465,19.795,159.5,17.64,76.36,115.105,7.25,166
2023-12-08 12:00:00.000000,4.0,864.5050000000001,0.205,29.3,106.57500000000002,12.22,61.97,102.4,7.09,156
2023-12-08 14:00:00.000000,5.0,1708.985,1.3250000000000002,78.82499999999999,19.58,12.815,79.195,124.215,17.29,168
2023-12-08 16:00:00.000000,5.0,2283.1000000000004,15.37,70.94,0.635,15.675,104.365,165.325,29.765,185
2023-12-08 18:00:00.000000,5.0,2883.915,28.835,64.09,0.015,17.645000000000003,137.87,209.54,33.435,213
2023-12-08 20:00:00.000000,5.0,2643.585,20.9,68.89,0.115,13.53,121.875,184.615,19.63,198
2023-12-08 22:00:00.000000,5.0,2082.825,1.5450000000000002,63.75,9.055,11.38,106.7,160.58499999999998,14.44,187
2023-12-09 00:00:00.000000,5.0,2136.23,0.225,59.98,14.260000000000002,13.47,118.98,172.095,15.645,195
2023-12-09 02:00:00.000000,5.0,3564.835,24.81,78.47999999999999,1.3849999999999998,20.98,188.205,250.055,29.005,263
2023-12-09 04:00:00.000000,5.0,7797.24,143.9047999999991,106.93,6.01,36.0,361.805,448.815,57.25,400
2023-12-09 06:00:00.000000,5.0,4606.25,55.49,102.13,59.19,27.535,229.03,301.7,35.97,304
2023-12-09 08:00:00.000000,5.0,1435.28,7.77,43.010000000000005,110.15,17.64,82.69,147.375,15.325,170
2023-12-09 10:00:00.000000,4.5,1435.28,8.49,50.04,90.84,17.05,75.63499999999999,141.83999999999995,14.95,165
2023-12-09 12:00:00.000000,4.0,1502.035,5.42,66.15,35.495,15.855,63.315,132.985,14.565,156
2023-12-09 14:00:00.000000,4.0,1668.93,7.21,72.315,2.335,12.04,61.985,130.525,15.265,156
2023-12-09 16:00:00.000000,5.0,2336.5,18.72,68.89,1.265,15.2,102.945,177.22,25.71,184
2023-12-09 18:00:00.000000,5.0,7877.349999999999,121.145,116.525,0.0,42.44,394.895,514.4200000000001,75.74000000000001,424
2023-12-09 20:00:00.000000,5.0,9826.66,139.925,174.79000000000002,0.0,43.155,544.98,685.94,63.835,500
2023-12-09 22:00:00.000000,5.0,4045.485,32.075,87.39500000000001,0.055,21.22,232.23,313.94,26.6,306
2023-12-10 00:00:00.000000,5.0,1989.365,2.935,43.355,4.705,17.759999999999998,143.905,201.815,22.295,219
2023-12-10 02:00:00.000000,5.0,3618.24,24.895,70.255,2.035,25.63,238.885,310.165,36.86,311
2023-12-10 04:00:00.000000,5.0,7797.24,123.83,125.435,7.085,41.725,421.66,537.875,69.915,443
2023-12-10 06:00:00.000000,5.0,4993.435,50.685,122.015,74.205,76.77,312.695,425.22,45.47,364
2023-12-10 08:00:00.000000,5.0,1722.335,6.59,57.92,149.49,80.11,175.685,256.86,11.97,251
2023-12-10 10:00:00.000000,5.0,1315.115,2.705,43.355,180.245,64.375,166.19,241.365,6.619999999999999,241
2023-12-10 12:00:00.000000,5.0,1021.385,0.15,27.76,185.965,59.370000000000005,151.75,217.36,2.34,227
2023-12-10 14:00:00.000000,5.0,1508.715,0.0,50.04,137.32999999999998,42.44,182.485,246.645,6.24,257
2023-12-10 16:00:00.000000,5.0,2229.695,0.0,69.575,90.125,26.105,214.44,278.95500000000004,19.380000000000003,289
2023-12-10 18:00:00.000000,5.0,2870.56,0.0,86.71000000000001,47.92,20.265,238.2,304.995,24.7,310
2023-12-10 20:00:00.000000,5.0,2283.0950000000003,0.0,69.915,44.35,13.355,178.115,233.255,13.87,253
2023-12-10 22:00:00.000000,5.0,1708.985,0.0,44.9,52.57,11.739999999999998,131.94,179.79,12.03,207
2023-12-11 00:00:00.000000,5.0,1588.82,0.0,40.1,47.03,12.515,113.78,160.26,13.81,192
2023-12-11 02:00:00.000000,5.0,3311.155,19.74,80.53999999999999,9.705,20.745,192.9,242.545,28.875,268
2023-12-11 04:00:00.000000,5.0,7369.995,137.69,102.82,3.8,34.335,354.985,427.895,52.435,395
2023-12-11 06:00:00.000000,4.5,3057.48,39.76,65.63,59.365,19.315,152.53,213.815,25.205,228
2023-12-11 08:00:00.000000,3.0,480.65,2.125,11.44,101.57,6.945,36.69,84.345,4.5600000000000005,104
2023-12-11 10:00:00.000000,3.0,428.915,1.605,10.15,91.91,5.1,31.655,78.755,3.295,93
2023-12-11 12:00:00.000000,3.0,624.1800000000001,0.585,24.85,69.02000000000001,5.455,35.8,87.005,5.035,102
2023-12-11 14:00:00.000000,4.0,1315.115,0.75,62.38,16.630000000000003,8.525,55.975,114.115,13.235,151
2023-12-11 16:00:00.000000,5.0,1855.85,3.03,69.22999999999999,6.215,12.695,90.745,158.67000000000002,23.305,176
2023-12-11 18:00:00.000000,5.0,2323.15,6.455,74.37,2.2350000000000003,15.02,120.105,192.285,27.105,196
2023-12-11 20:00:00.000000,5.0,2670.29,11.68,80.54499999999999,0.485,14.185,134.34,196.41,18.745,210
2023-12-11 22:00:00.000000,5.0,3364.56,14.14,88.425,0.085,18.0,190.17,246.305,20.395000000000003,265
2023-12-12 00:00:00.000000,5.0,4058.84,21.57,91.165,0.005,24.795,243.975,292.69,25.59,314
2023-12-12 02:00:00.000000,5.0,5767.825,69.74000000000001,93.22,0.05,35.525,330.955,376.305,42.555,377
2023-12-12 04:00:00.000000,5.0,9826.66,143.9047999999991,128.865,3.43,54.6,557.2950000000001,650.345,75.49000000000001,500
2023-12-12 06:00:00.000000,5.0,8651.735,114.665,185.76,59.635,68.665,469.515,574.0450000000001,56.495000000000005,478
2023-12-12 08:00:00.000000,5.0,3898.62,8.77,115.155,216.005,74.86000000000001,317.995,388.39,20.775,368
